"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2017070065","48","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","Y","","2","0"
"2017070065","45","M","","","","8.0","PA","0.0","","","","4.0","0","2","2.0","3.0","","F","Y","","2","0"
"2017048493","53","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017048493","15","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2017048493","34","M","","","","8.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","F","N","","2","0"
"2017038629","42","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017038629","47","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017070054","53","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2017070054","46","","","","","0.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2017070054","12","","","","","99.0","PA","0.0","","","","3.0","0","3","2.0","3.0","","M","Y","","2","0"
"2017036023","99","","","","","99.0","","9.0","","","","9.0","0","1","1.0","99.0","","F","","","1","0"
"2017036230","18","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017036230","78","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","F","Y","","2","0"
"2017069254","33","","","","","0.0","PA","1.0","","","","0.0","0","1","1.0","0.0","","M","N","","1","0"
"2017069410","59","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","","","1","0"
"2017069410","39","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","","","2","0"
"2017069410","37","M","","","","8.0","PA","0.0","","","","3.0","0","2","2.0","3.0","","F","Y","","2","0"
"2017047518","28","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","","","1","0"
"2017047518","26","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","2","0"
"2017047518","4","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","24.0","","F","N","","2","0"
"2017040639","34","","","","","0.0","PA","9.0","","","","9.0","0","1","1.0","0.0","","F","","","1","0"
"2017035149","31","","","","","0.0","PA","9.0","","","","3.0","0","1","1.0","99.0","","M","N","","1","0"
"2017042614","61","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2017042614","38","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017069772","26","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017069772","22","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2017069926","28","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017069980","17","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017069980","16","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2017069980","16","","","","","9.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","F","N","","1","0"
"2017069980","35","","","","","9.0","PA","0.0","","","","0.0","0","4","1.0","3.0","","M","N","","2","0"
"2017069980","36","","","","","9.0","PA","0.0","","","","8.0","0","5","2.0","3.0","","F","Y","","2","0"
"2017069980","1","","","","","0.0","PA","0.0","","","","8.0","0","6","2.0","24.0","","F","Y","","2","0"
"2017036001","60","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
